open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 01:40:00,3.79750000,3.80070000,3.79730000,3.79750000,5497.17000000,1615570859999,20879.94302300,46,2483.07000000,9432.02731400,0
2021-03-13 01:41:00,3.79730000,3.79730000,3.79190000,3.79530000,5432.28000000,1615570919999,20607.41782600,52,3449.81000000,13084.03043700,0
2021-03-13 01:42:00,3.79350000,3.79540000,3.79210000,3.79300000,8227.73000000,1615570979999,31210.70584700,40,1691.23000000,6415.46500600,0
2021-03-13 01:43:00,3.79280000,3.79390000,3.79010000,3.79360000,4224.26000000,1615571039999,16016.92750800,49,1528.89000000,5798.25834500,0
2021-03-13 01:44:00,3.79260000,3.79310000,3.79030000,3.79280000,8485.64000000,1615571099999,32177.63952700,41,1683.46000000,6383.63380400,0
2021-03-13 01:45:00,3.79270000,3.79280000,3.78910000,3.79010000,11416.16000000,1615571159999,43279.68636300,134,4906.58000000,18603.20131900,0
2021-03-13 01:46:00,3.79000000,3.79360000,3.78970000,3.79290000,8280.36000000,1615571219999,31395.28578500,151,4475.10000000,16969.29218000,0
2021-03-13 01:47:00,3.79260000,3.79290000,3.78670000,3.78670000,9911.57000000,1615571279999,37560.18167300,97,5376.29000000,20374.70726000,0
2021-03-13 01:48:00,3.78840000,3.78980000,3.78600000,3.78830000,6959.49000000,1615571339999,26358.04048200,68,4812.37000000,18225.90814500,0
2021-03-13 01:49:00,3.78720000,3.79070000,3.77740000,3.77740000,13548.26000000,1615571399999,51269.52768400,139,3905.77000000,14795.19135600,0
2021-03-13 01:50:00,3.77960000,3.78400000,3.77700000,3.78350000,23784.74000000,1615571459999,89918.81180800,144,3264.99000000,12342.82497700,0
2021-03-13 01:51:00,3.78210000,3.78760000,3.77970000,3.78580000,4669.32000000,1615571519999,17664.51007000,60,2030.73000000,7680.87596000,0
2021-03-13 01:52:00,3.78500000,3.78580000,3.78360000,3.78400000,1505.71000000,1615571579999,5697.91153900,37,739.08000000,2796.88093500,0
